id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,3.7252938201614074,0.4946672868154664,0.5384110624257092,0.4760835764053341,0.5053327131845335
